dataset,filename,formula,reduced_formula,num_atoms,num_elements,elements,density_g_cm3,volume_A3,cell_a,cell_b,cell_c,cell_alpha,cell_beta,cell_gamma,is_cubic,is_orthorhombic,metal_fraction,has_metal,organic_fraction,halogen_fraction,void_fraction_estimate,mass_amu,frac_C,frac_H,frac_O,frac_N,frac_Zn,frac_Cu,frac_Fe,frac_Co,frac_Ni,frac_F,frac_Cl,frac_Br
CoRE-COFs_1242-v7.0,106.cif,H112 C164 N16,H28C41N4,292,3,C_H_N,1.0419383689675663,3676.2736998702967,20.4141,20.4141,8.8216,90.0,90.0,90.0,False,True,0.0,False,1.0,0.0,0.47903081551621685,2306.75128,0.5616438356164384,0.3835616438356164,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1060.cif,H21 C36 S3 N7,H21C36S3N7,67,4,C_H_N_S,0.6747235308495577,1594.263325263449,21.32,21.32,4.05,90.0,90.0,120.00000000000001,False,False,0.0,False,0.9552238805970149,0.0,0.6626382345752211,647.79384,0.5373134328358209,0.31343283582089554,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1061.cif,H76 C144 N16 O24,H19C36(N2O3)2,260,4,C_H_N_O,0.7324286307242402,5473.482,36.1,36.1,4.2,90.0,90.0,90.0,False,True,0.0,False,1.0,0.0,0.6337856846378799,2414.23704,0.5538461538461539,0.2923076923076923,0.09230769230769231,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1062.cif,H90 C66 N15 O12,H30C22N5O4,183,4,C_H_N_O,0.6007559984925696,3553.2668704995604,30.779,30.779,4.331,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.6996220007537153,1285.5140999999999,0.36065573770491804,0.4918032786885246,0.06557377049180328,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1063.cif,H18 C39 N3 F3,H6C13NF,63,4,C_F_H_N,0.6026206059083762,1613.570852325221,23.283,23.283,3.437,90.0,90.0,119.99999999999999,False,False,0.0,False,0.9523809523809523,0.047619047619047616,0.6986896970458119,585.5755296,0.6190476190476191,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0
CoRE-COFs_1242-v7.0,1064.cif,H27 C42 N3 O3,H9C14NO,75,4,C_H_N_O,0.638793911557199,1616.0570155888402,23.284,23.284,3.442,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.6806030442214005,621.6820799999999,0.56,0.36,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1065.cif,H21 C39 N3,H7C13N,63,3,C_H_N,0.5474437597331152,1612.4933894578817,23.282,23.282,3.435,90.0,90.0,120.00000000000001,False,False,0.0,False,1.0,0.0,0.7262781201334424,531.60414,0.6190476190476191,0.3333333333333333,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1066.cif,H624 C936 N64,H78C117N8,1624,3,C_H_N,0.1759005342068441,120527.0024502748,47.3185,90.9704,28.0119,90.0,88.30850000000001,90.0,False,False,0.0,False,0.9999999999999999,0.0,0.912049732896578,12767.39856,0.5763546798029556,0.3842364532019704,0.0,0.03940886699507389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1067.cif,B1 H30 C33 N3,BH30(C11N)3,67,4,B_C_H_N,1.0132398809346754,785.6970897957746,16.0948,16.0948,3.5023,90.0,90.0,119.99999999999999,False,False,0.0,False,0.9850746268656717,0.0,0.4933800595326623,479.4224,0.4925373134328358,0.44776119402985076,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1068.cif,B2 H60 C66 N6,BH30(C11N)3,134,4,B_C_H_N,0.9844270439695846,1617.3867440805261,16.0908,16.0908,7.2132,90.0,90.0,119.99999999999999,False,False,0.0,False,0.9850746268656717,0.0,0.5077864780152077,958.8448,0.4925373134328358,0.44776119402985076,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1069.cif,B1 H30 C33 N3 O3,BH30C33(NO)3,70,5,B_C_H_N_O,1.1333425017203387,772.7606709567649,15.9597,15.9597,3.5032,90.0,90.0,119.99999999999999,False,False,0.0,False,0.9857142857142855,0.0,0.43332874913983066,527.4205999999999,0.4714285714285714,0.42857142857142855,0.04285714285714286,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,107.cif,H112 C164 N16,H28C41N4,292,3,C_H_N,0.7352639145627757,5209.626838546799,26.226,26.226,7.5743,90.0,90.0,90.0,False,True,0.0,False,1.0,0.0,0.6323680427186121,2306.75128,0.5616438356164384,0.3835616438356164,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1070.cif,B2 H60 C66 N6 O6,BH30C33(NO)3,140,5,B_C_H_N_O,1.0895201841471405,1607.684786012096,15.9491,15.9491,7.2979,90.0,90.0,119.99999999999999,False,False,0.0,False,0.9857142857142855,0.0,0.45523990792642977,1054.8411999999998,0.4714285714285714,0.42857142857142855,0.04285714285714286,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1071.cif,H60 C90 N6,H10C15N,156,3,C_H_N,0.32853954711007555,6193.947644551452,44.7306,44.7306,3.5746,90.0,90.0,120.00000000000001,False,False,0.0,False,0.9999999999999999,0.0,0.8357302264449622,1225.4796,0.5769230769230769,0.38461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1072.cif,H76 C68 N10 O8,H38C34N5O4,162,4,C_H_N_O,0.7346279796439938,2625.1911210000003,23.17,23.17,4.89,90.0,90.0,90.0,False,True,0.0,False,1.0,0.0,0.6326860101780031,1161.39324,0.41975308641975306,0.4691358024691358,0.04938271604938271,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1073.cif,H60 C66 N6,H10C11N,132,3,C_H_N,0.5369959319385039,2898.150587592943,30.018399999999996,30.0093,3.7154,89.9433,90.0838,59.986900000000006,False,False,0.0,False,1.0,0.0,0.7315020340307481,937.2228,0.5,0.45454545454545453,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1074.cif,H120 C132 N12,H10C11N,264,3,C_H_N,0.5807723251438682,5359.398195487609,29.9031,30.000099999999996,6.8919,90.78420000000001,91.4169,60.12389999999999,False,False,0.0,False,1.0,0.0,0.7096138374280658,1874.4456,0.5,0.45454545454545453,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1075.cif,H96 C96 N12,H8C8N,204,3,C_H_N,0.7596126731792577,3099.5115630564756,22.6,22.696300000000004,6.9626,90.8457,90.42110000000001,60.22379999999998,False,False,0.0,False,1.0,0.0,0.6201936634103711,1417.86984,0.47058823529411764,0.47058823529411764,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1076.cif,H48 C48 N6,H8C8N,102,3,C_H_N,0.7039794789651896,1672.2279088477312,22.5611,22.6039,3.7992,93.38100000000001,91.7201,59.83729999999999,False,False,0.0,False,1.0,0.0,0.6480102605174052,708.93492,0.47058823529411764,0.47058823529411764,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1077.cif,H72 C72 N6,H12C12N,150,3,C_H_N,0.5708357750322768,2971.161329450115,30.1778,30.0766,3.7787,88.82530000000001,91.254,60.12050000000002,False,False,0.0,False,1.0,0.0,0.7145821124838616,1021.38228,0.48,0.48,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1078.cif,H144 C144 N12,H12C12N,300,3,C_H_N,0.5978005396423509,5674.284540650591,30.2043,30.1749,7.1974,92.7293,91.5297,59.99669999999998,False,False,0.0,False,1.0,0.0,0.7010997301788245,2042.76456,0.48,0.48,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1079.cif,H60 C54 N6,H10C9N,120,3,C_H_N,0.782228085250645,1683.6064331794967,22.6894,22.683899999999998,3.7765,89.1762,89.4647,60.0288,False,False,0.0,False,1.0,0.0,0.6088859573746774,793.0944000000001,0.45,0.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,108.cif,H112 C164 N16,H28C41N4,292,3,C_H_N,1.1150670780355196,3435.1750654046314,19.6394,19.6394,8.9062,90.0,90.0,90.0,False,True,0.0,False,1.0,0.0,0.4424664609822402,2306.75128,0.5616438356164384,0.3835616438356164,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1080.cif,H120 C108 N12,H10C9N,240,3,C_H_N,0.8268812226928132,3185.3770539204,22.655699999999996,22.7056,7.1394,91.1507,88.8723,60.22940000000001,False,False,0.0,False,1.0,0.0,0.5865593886535934,1586.1888000000001,0.45,0.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1081.cif,H48 C60 N6,H8C10N,114,3,C_H_N,0.4873221193387013,2906.7939149670915,29.9509,29.9929,3.7393,89.7572,90.0716,59.925200000000004,False,False,0.0,False,1.0,0.0,0.7563389403306493,853.0633200000001,0.5263157894736842,0.42105263157894735,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1082.cif,H96 C120 N12,H8C10N,228,3,C_H_N,0.5084514569522665,5571.996900603194,29.9788,29.981700000000004,7.159,90.04,90.04679999999999,59.990300000000005,False,False,0.0,False,1.0,0.0,0.7457742715238668,1706.1266400000002,0.5263157894736842,0.42105263157894735,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1083.cif,H36 C42 N6,H6C7N,84,3,C_H_N,0.6151994803085947,1686.386384626452,22.6875,22.685200000000002,3.7839,90.1895,90.00690000000002,59.99099999999999,False,False,0.0,False,1.0,0.0,0.6924002598457026,624.77544,0.5,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1084.cif,H72 C84 N12,H6C7N,168,3,C_H_N,0.6890044272686823,3011.487260058248,22.678499999999996,22.662000000000003,6.7659,90.07570000000001,90.11210000000001,60.00300000000001,False,False,0.0,False,1.0,0.0,0.6554977863656588,1249.55088,0.5,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1085.cif,H60 C66 N6,H10C11N,132,3,C_H_N,0.5216197016861084,2983.5818521653855,30.2361,30.2325,3.7704,89.94320000000002,90.01260000000002,59.95900000000002,False,False,0.0,False,1.0,0.0,0.7391901491569458,937.2228,0.5,0.45454545454545453,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1086.cif,H120 C132 N12,H10C11N,264,3,C_H_N,0.5506636171544249,5652.434724940822,30.2367,30.2269,7.1426,89.9654,90.0142,59.9819,False,False,0.0,False,1.0,0.0,0.7246681914227875,1874.4456,0.5,0.45454545454545453,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1087.cif,H48 C48 N6,H8C8N,102,3,C_H_N,0.6964437824097403,1690.3218346044214,22.7098,22.718799999999998,3.7846,89.8129,88.78670000000001,59.984700000000004,False,False,0.0,False,1.0,0.0,0.6517781087951299,708.93492,0.47058823529411764,0.47058823529411764,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1088.cif,H96 C96 N12,H8C8N,204,3,C_H_N,0.7556633073193401,3115.710715550699,22.667800000000003,22.668700000000005,7.0023,90.3959,90.4617,59.99230000000002,False,False,0.0,False,1.0,0.0,0.62216834634033,1417.86984,0.47058823529411764,0.47058823529411764,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1089.cif,H27 C42 N7,H27(C6N)7,76,3,C_H_N,0.5384543443149317,1941.9644344899066,22.9347,23.6126,4.1407,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.7307728278425342,629.71068,0.5526315789473685,0.35526315789473684,0.0,0.09210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,109.cif,H12 C60 N6 O12,H2C10NO2,90,4,C_H_N_O,1.1397823798885685,1469.6686762863758,23.163,23.163,3.163,90.0,90.0,119.99999999999999,False,False,0.0,False,0.9999999999999999,0.0,0.4301088100557158,1008.7702800000001,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1090.cif,H54 C84 N14,H27(C6N)7,152,3,C_H_N,0.5624532177581578,3718.2085664795313,23.4841,23.6049,7.7451,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.7187733911209211,1259.42136,0.5526315789473685,0.35526315789473684,0.0,0.09210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1091.cif,H33 C48 N6,H11(C8N)2,87,3,C_H_N,0.557017731847137,2068.3511670701005,25.1799,25.4141,3.7322,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.7214911340764315,693.81582,0.5517241379310345,0.3793103448275862,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1092.cif,H60 C96 N12,H5C8N,168,3,C_H_N,0.5865422990647728,3911.353388583863,26.0476,26.053199999999997,6.6553,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.7067288504676136,1381.584,0.5714285714285714,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1093.cif,H27 C45 N9,H3C5N,81,3,C_H_N,0.3288399558907829,3503.2520244507955,25.4926,25.1608,6.3067,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.8355800220546086,693.75618,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1094.cif,H54 C90 N18,H3C5N,162,3,C_H_N,0.6576799117815658,3503.2520244507955,25.4926,25.1608,6.3067,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.6711600441092171,1387.51236,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1095.cif,H12 C60 N6 O12,H2C10NO2,90,4,C_H_N_O,0.9067735483654527,1847.3217095104972,24.6865,24.686500000000002,3.5002,90.0,90.0,119.99999999999999,False,False,0.0,False,0.9999999999999999,0.0,0.5466132258172737,1008.7702800000001,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1096.cif,H18 C60 O24,H3(C5O2)2,102,3,C_H_O,1.0092472276448552,1847.3217095104972,24.6865,24.686500000000002,3.5002,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.4953763861775724,1122.77052,0.5882352941176471,0.17647058823529413,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1097.cif,H18 C54 O12,H3C9O2,84,3,C_H_O,0.7718890227017671,1847.3217095104972,24.6865,24.686500000000002,3.5002,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.6140554886491165,858.71352,0.6428571428571429,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1098.cif,H32 C58 S2 N14 O6,H16C29SN7O3,112,5,C_H_N_O_S,0.4962236526684758,3631.109545132585,34.26,37.35,3.74,108.89,83.47,126.28,False,False,0.0,False,0.9821428571428572,0.0,0.7518881736657621,1085.09488,0.5178571428571429,0.2857142857142857,0.05357142857142857,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1099.cif,H30 C52 N14 O6,H15C26N7O3,102,4,C_H_N_O,0.5275351090285683,2980.53945084696,31.67,31.699999999999996,3.64,99.64,78.35000000000001,123.40999999999998,False,False,0.0,False,1.0,0.0,0.7362324454857159,946.8847999999999,0.5098039215686274,0.29411764705882354,0.058823529411764705,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,11.cif,H80 C116 N16,H20C29N4,212,3,C_H_N,0.4618083388772676,6105.494138629599,21.4161,21.4161,13.3119,90.0,90.0,90.0,False,True,0.0,False,1.0,0.0,0.7690958305613662,1697.9835999999998,0.5471698113207547,0.37735849056603776,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,110.cif,H12 C54 N6 O12,H2C9NO2,84,4,C_H_N_O,1.0547130839707874,1474.7489773038444,23.203,23.203,3.163,90.0,90.0,120.00000000000001,False,False,0.0,False,1.0,0.0,0.4726434580146063,936.70608,0.6428571428571429,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1100.cif,H30 C54 N12 O12,H5C9(NO)2,108,4,C_H_N_O,0.7413930211049601,2326.857760689409,28.07,28.07,3.41,90.0,90.0,120.00000000000001,False,False,0.0,False,1.0,0.0,0.62930348944752,1038.8892,0.5,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1101.cif,H504 C816 N64,H63(C51N4)2,1384,3,C_H_N,0.12554418136578813,148207.65625,62.5,62.75,37.79,90.0,90.0,90.0,False,True,0.0,False,1.0,0.0,0.937227909317106,11205.161759999999,0.5895953757225434,0.36416184971098264,0.0,0.046242774566473986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1102.cif,H1104 C1776 N128,H69C111N8,3008,3,C_H_N,0.2694289391515131,149374.69385600003,63.38,60.68,38.84,90.0,90.0,90.0,False,True,0.0,False,1.0,0.0,0.8652855304242435,24236.626559999997,0.5904255319148937,0.3670212765957447,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1103.cif,H34 C42 N12 O12,H17C21(NO)6,100,4,C_H_N_O,0.47353531290927525,3151.782179802433,29.9768,29.9768,4.05,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.7632323435453624,898.7925599999999,0.42,0.34,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1104.cif,H30 C48 N12 O6,H5C8N2O,96,4,C_H_N_O,0.32469593371663497,4453.535638961476,27.5,27.5,6.8,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.8376520331416826,870.8286,0.5,0.3125,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1105.cif,H21 C33 N9 O6,H7C11N3O2,69,4,C_H_N_O,0.23847161409094134,4453.535638961476,27.5,27.5,6.8,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.8807641929545293,639.57654,0.4782608695652174,0.30434782608695654,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1106.cif,H48 C66 N12 O12,H8C11(NO)2,138,4,C_H_N_O,0.468649829377923,4256.000635168954,37.2861,37.2861,3.5349,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.7656750853110386,1201.16052,0.4782608695652174,0.34782608695652173,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1107.cif,H72 C114 N12 O12,H12C19(NO)2,210,4,C_H_N_O,0.7030230854108541,4256.000635168954,37.2861,37.2861,3.5349,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.6484884572945729,1801.8646800000001,0.5428571428571428,0.34285714285714286,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1108.cif,H36 C54 N6 O12,H6C9NO2,108,4,C_H_N_O,0.5662401946002593,2817.8967638289682,3.634,29.883899999999997,29.9621,119.99999999999999,90.0,90.0,False,False,0.0,False,1.0,0.0,0.7168799026998703,960.89664,0.5,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1109.cif,H54 C72 N12 O6,H9C12N2O,144,4,C_H_N_O,0.4637843406063482,4236.6155750859425,37.2718,37.2718,3.5215,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.7681078296968259,1183.27596,0.5,0.375,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,111.cif,H144 C212 N16,H36C53N4,372,3,C_H_N,0.7016717012548563,6899.712686999999,27.93,31.31,7.89,90.0,90.0,90.0,False,True,0.0,False,1.0,0.0,0.6491641493725718,2915.51896,0.5698924731182796,0.3870967741935484,0.0,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1110.cif,H114 C150 N18 O12,H19C25N3O2,294,4,C_H_N_O,0.5261692073792581,7449.899373468238,36.6669,36.6669,6.3984,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.736915396310371,2360.62356,0.5102040816326531,0.3877551020408163,0.04081632653061224,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1111.cif,H24 C48 N6,H4C8N,78,3,C_H_N,0.6721130738674808,1691.746234692066,22.94,23.140000000000004,3.68,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.6639434630662596,684.74436,0.6153846153846154,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1112.cif,H42 C48 N6,H7C8N,96,3,C_H_N,0.5395183757603693,2163.3587323915694,22.51,22.51,4.93,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.7302408121198154,702.88728,0.5,0.4375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1113.cif,P8 H180 C160 N16 O32,P2H45C40(NO2)4,396,5,C_H_N_O_P,0.7515379060021008,6820.835125651776,36.0116,36.0116,5.2596,90.0,90.0,90.0,False,True,0.0,False,0.9797979797979798,0.0,0.6242310469989496,3087.0192959999995,0.40404040404040403,0.45454545454545453,0.08080808080808081,0.04040404040404041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1114.cif,H60 C78 N6 O6,H10C13NO,150,4,C_H_N_O,0.4511413901959225,4333.523214640451,36.2909,36.2909,3.7994,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.7744293049020388,1177.3476,0.52,0.4,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1115.cif,H120 C156 N12 O12,H10C13NO,300,4,C_H_N_O,0.41419431861686434,9440.16660599166,38.8021,38.80210000000001,7.24,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.7929028406915678,2354.6952,0.52,0.4,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1116.cif,H102 C162 N24,H17C27N4,288,3,C_H_N,0.6534357903353003,6060.112334252409,44.65,44.65,3.51,90.0,90.0,119.99999999999999,False,False,0.0,False,1.0,0.0,0.6732821048323498,2384.70408,0.5625,0.3541666666666667,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1117.cif,H36 C54 N18 O6,H6C9N3O,114,4,C_H_N_O,0.39936592933145715,4295.070220510357,37.97,37.97,3.44,90.0,90.0,120.00000000000001,False,False,0.0,False,1.0,0.0,0.8003170353342715,1032.98064,0.47368421052631576,0.3157894736842105,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1118.cif,H72 C108 N36 O12,H6C9N3O,228,4,C_H_N_O,0.42932676252493623,7990.6721867046745,37.94,37.94,6.41,90.0,90.0,120.00000000000001,False,False,0.0,False,1.0,0.0,0.7853366187375319,2065.96128,0.47368421052631576,0.3157894736842105,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1119.cif,H168 C244 N16 O8,H42C61(N2O)2,436,4,C_H_N_O,1.0073763987071847,5690.285297401501,30.296,7.431,25.464,90.0,96.97399999999999,90.0,False,False,0.0,False,1.0,0.0,0.4963118006464077,3452.0471199999997,0.5596330275229358,0.3853211009174312,0.01834862385321101,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,112.cif,H76 C120 N16,H19(C15N2)2,212,3,C_H_N,0.3617694950111213,7995.837674153001,25.417,25.417,12.377,90.0,90.0,90.0,False,True,0.0,False,1.0,0.0,0.8191152524944394,1741.9946400000001,0.5660377358490566,0.3584905660377358,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1120.cif,H368 C568 N32,H46C71N4,968,3,C_H_N,0.7203143303335353,17615.2739350056,23.519,44.466,18.52,90.0,114.56400000000001,90.0,False,False,0.0,False,1.0,0.0,0.6398428348332323,7641.213919999999,0.5867768595041323,0.38016528925619836,0.0,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoRE-COFs_1242-v7.0,1121.cif,H48 C90 N12 F18,H8C15N2F3,168,4,C_F_H_N,0.38314864197651766,7105.02515181595,44.04,44.04,4.23,90.0,90.0,119.99999999999999,False,False,0.0,False,0.8928571428571428,0.10714285714285714,0.8084256790117412,1639.3957776,0.5357142857142857,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0
